key, name, mcl, risk, source
HALOACETIC ACIDS (HAA5), "Haloacetic acids (HAA5)", 0.060, Increased risk of cancer, Byproduct of drinking water disinfection
TTHM, "Total Trihalomethanes (TTHMs)", 0.080, "Liver, kidney, or central nervous system problems; increased risk of cancer", "Byproduct of drinking water disinfection"
ARSENIC, "Arsenic", 0.010, "Skin damage or problems with circulatory systems, and may have increased risk of getting cancer", "Erosion of natural deposits; runoff from orchards; runoff from glass & electronics production wastes"
GROSS ALPHA PARTICLE ACTIVITY, "Gross Alpha particle activity", "15 picocuries per Liter (pCi/L)", "Increased risk of cancer", "Erosion of natural deposits of certain minerals that are radioactive and may emit a form of radiation known as alpha radiation"
COMBINED URANIUM, "Combined Uranium". "30μg/L" "Increased risk of cancer, kidney toxicity", "Erosion of natural deposits"
"1,2-DIBROMO-3-CHLOROPROPANE", "1,2-Dibromo-3-chloropropane (DBCP)", "0.0002", "Reproductive difficulties; increased risk of cancer", "Runoff/leaching from soil fumigant used on soybeans, cotton, pineapples, and orchards" 
ETHYLENE DIBROMIDE, "Ethylene dibromide", 0.00005, "Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer", "Discharge from petroleum refineries"
FLUORIDE, "Fluoride", 4.0, "Bone disease (pain and tenderness of the bones); children may get mottled teeth", "Water additive which promotes strong teeth; erosion of natural deposits; discharge from fertilizer and aluminum factories"
NITRATE, "Nitrate", 10, "Infants below the age of six months who drink water containing nitrate in excess of the MCL could become seriously ill and, if untreated, may die. Symptoms include shortness of breath and blue-baby syndrome.", "Runoff from fertilizer use; leaching from septic tanks, sewage; erosion of natural deposits"
NITRATE-NITRITE, "Nitrate-Nitrite", 10, "Infants below the age of six months who drink water containing nitrate in excess of the MCL could become seriously ill and, if untreated, may die. Symptoms include shortness of breath and blue-baby syndrome.", "Runoff from fertilizer use; leaching from septic tanks, sewage; erosion of natural deposits"
COMBINED RADIUM (-226 & -228), "Combined Uranium (-226 & -228)", "30μg/L" "Increased risk of cancer, kidney toxicity", "Erosion of natural deposits"
MERCURY, "Mercury", 0.002, "Kidney damage", "Erosion of natural deposits; discharge from refineries and factories; runoff from landfills and croplands"
CADMIUM, "Cadmium", 0.005, "Kidney damage", "Corrosion of galvanized pipes; erosion of natural deposits; discharge from metal refineries; runoff from waste batteries and paints"
"1,1-DICHLOROETHYLENE", "1,1-Dichloroethylene", 0.007, "Liver problems", "Discharge from industrial chemical factories"
ASBESTOS, "Asbestos", "7 million fibers per Liter (MFL)", "Increased risk of developing benign intestinal polyps", "Decay of asbestos cement in water mains; erosion of natural deposits"
CHLORINE, "Chlorine", "MRDL=4.01", "Eye/nose irritation; stomach discomfort", "Water additive used to control microbes"
PERCHLORATE, "Perchlorate", "", "Thyroid inhibition, pulmonary toxic effects", "Originates from disinfectants, bleaching agents, herbicides, and rocket propellants"
"1,2,3-TRICHLOROPROPANE", "1,2,3,-Trichloropropane", "0.005", "Increased risk of cancer", "Used as paint or varnish remover, a cleaning and degreasing agent, and solvent"
MANGANESE, "Manganese", "", "Naturally occuring, used in steel production", "Manganese is an essential human dietary element but excessive exposure or intake may lead to a condition known as manganism, a neurodegenerative disorder"
